numberOfBRTPFRequestsIssuedAtCache, 15
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 1
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 4
numberOfBRTPFRequestsIssuedAtCache, 59
numberOfBRTPFRequestsIssuedAtCache, 9
numberOfBRTPFRequestsIssuedAtCache, 122
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 3
numberOfBRTPFRequestsIssuedAtCache, 5
numberOfBRTPFRequestsIssuedAtCache, 3
numberOfBRTPFRequestsIssuedAtCache, 41
numberOfBRTPFRequestsIssuedAtCache, 41
numberOfBRTPFRequestsIssuedAtCache, 57
numberOfBRTPFRequestsIssuedAtCache, 13
numberOfBRTPFRequestsIssuedAtCache, 77
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 68
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 4
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 15
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 1
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 4
numberOfBRTPFRequestsIssuedAtCache, 59
numberOfBRTPFRequestsIssuedAtCache, 9
numberOfBRTPFRequestsIssuedAtCache, 122
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 3
numberOfBRTPFRequestsIssuedAtCache, 5
numberOfBRTPFRequestsIssuedAtCache, 3
numberOfBRTPFRequestsIssuedAtCache, 41
numberOfBRTPFRequestsIssuedAtCache, 41
numberOfBRTPFRequestsIssuedAtCache, 57
numberOfBRTPFRequestsIssuedAtCache, 13
numberOfBRTPFRequestsIssuedAtCache, 77
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 68
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 4
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 14
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 1
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 4
numberOfBRTPFRequestsIssuedAtCache, 59
numberOfBRTPFRequestsIssuedAtCache, 9
numberOfBRTPFRequestsIssuedAtCache, 122
